item_id,year,item_name,item_description
14820,2008,Senior Starter w/ Hashbrowns or Biscuits,"Senior Starter w/ Hashbrowns or Biscuits, Seniors"
14822,2008,Hashed Browns,"Hashed Browns, Breakfast"
14826,2008,Seasoned Fries,Seasoned Fries
14827,2008,Smothered Cheese Fries,"Smothered Cheese Fries, Appetizers & Entrees; Choice of Adding: Condiments"
14837,2008,"Bacon, 4 Strips","Bacon, Breakfast, 4 Strips"
14839,2008,1 Egg,"1 Egg, Breakfast"
14841,2008,Whole Banana,"Whole Banana, Breakfast, Fit Fare, also called Banana"
14845,2008,"Sausage, 4 Links","Sausage, Breakfast, 4 Links"
14847,2008,Onion Rings,Onion Rings
14851,2008,Coleslaw,"Coleslaw, Salads"
14852,2008,Corn,"Corn, Appetizers & Entrees, Fit Fare"
14856,2008,"Mashed Potatoes, Plain","Mashed Potatoes, Plain, Appetizers & Entrees, Fit Fare"
14860,2008,Vegetable Rice Pilaf,"Vegetable Rice Pilaf, Appetizers & Entrees"
14863,2008,Blue Cheese Dressing,"Blue Cheese Dressing, Condiments & Beverages"
14864,2008,Pico De Gallo,"Pico De Gallo, Condiments & Beverages"
14866,2008,Sour Cream,"Sour Cream, Condiments & Beverages"
14868,2008,Thousand Island Dressing,"Thousand Island Dressing, Condiments & Beverages"
14869,2008,Honey Mustard Dressing,"Honey Mustard Dressing, Condiments & Beverages"
1487,2008,"Chicken Gumbo Soup, Bowl","Chicken Gumbo Soup w/out Condiments, Toppings, Salad Dressings or Crackers, Bowl, Soups 'N Sides"
14870,2008,Maple Flavored Syrup,"Maple Flavored Syrup, 3 Tbsp, for Breakfast"
14871,2008,"Whipped Cream, for Breakfast","Whipped Cream, for Breakfast"
14873,2008,"Croutons, for Salad","Croutons, Condiments & Beverages, for Salad"
14875,2008,French Dressing,"French Dressing, Condiments & Beverages"
14878,2008,Cherry Topping,"Cherry Topping, Toppings"
14879,2008,Chocolate Topping,"Chocolate Topping, Toppings"
1488,2008,"Chicken Gumbo Soup, Cup","Chicken Gumbo Soup w/out Condiments, Toppings, Salad Dressings or Crackers, Cup, Lighter, Soups 'N Sides"
14881,2008,Fudge Topping,"Fudge Topping, Toppings"
14884,2008,Strawberry Topping,"Strawberry Topping, Toppings"
14886,2008,Apple Pie,"Apple Pie, Desserts"
14887,2008,Banana Split,"Banana Split, Desserts"
14891,2008,Coconut Cream Pie,"Coconut Cream Pie, Desserts"
14893,2008,Hershey's Chocolate Cake,"Hershey's Chocolate Cake, Desserts"
14894,2008,"Hot Fudge Brownie, a La Mode","Hot Fudge Brownie, a La Mode, Desserts"
14906,2008,Floats,"Floats, Desserts; Choice of: Root Beer or Cola"
14907,2008,Milkshake,"Milkshake, Desserts; Choice of: Vanilla or Chocolate"
1491,2008,"Chicken & Dumpling, Bowl, 10 oz","Chicken & Dumpling, Soup, Bowl, 10 oz"
14915,2008,Hot Chocolate,"Hot Chocolate, Condiments & Beverages"
1492,2008,"Cream of Potato w/ Bacon, Bowl, 10 oz","Cream of Potato w/ Bacon, Soup, Bowl, 10 oz"
14921,2008,Lemonade,"Lemonade w/ Ice, Condiments & Beverages"
14926,2008,Pineapple Dream,"Pineapple Dream, Condiments & Beverages"
14930,2008,Strawberry Mango Pucker,"Strawberry Mango Pucker, Condiments & Beverages"
1494,2008,"Golden Broccoli & Cheese, Bowl, 10 oz","Golden Broccoli & Cheese, Soup, Bowl, 10 oz"
1495,2008,"Minestrone, owl, 10 oz","Minestrone, Soup, Bowl, 10 oz"
1496,2008,"New England Style Clam Chowder, Bowl, 10 oz","New England Style Clam Chowder, Soup, Bowl, 10 oz"
1497,2008,"Roasted Chicken Noodle, Bowl, 10 oz","Roasted Chicken Noodle, Soup, Bowl, 10 oz"
15,2008,BK Double Stacker,"BK Double Stacker, Flame Broiled Burgers"
150,2008,"Double Double w/ Onion, Protein Style","Double Double w/ Onion, Protein Style, Bun Replaced w/ Lettuce, Main Menu"
1500,2008,"Tomato Garden Vegetable w/ Rotini, Bowl, 10 oz","Tomato Garden Vegetable w/ Rotini, Soup, Bowl, 10 oz"
1501,2008,"Vegetable Beef, Bowl, 10 oz","Vegetable Beef, Soup, Bowl, 10 oz"
1502,2008,"Wild Rice w/ Chicken, Bowl, 10 oz","Wild Rice w/ Chicken, Soup, Bowl, 10 oz"
151,2008,Hamburger,"Hamburger, Kids Meal, Burgers & More, Kids & Adults Menu"
15165,2008,"American Cheese, for Large Pizzas","American Cheese, Optional Cheese, for 1 Topping Pizzas, Large & 2-3 Topping Pizzas, Large"
15166,2008,"American Cheese, for Medium Pizzas","American Cheese, Optional Cheese, for 1 Topping Pizzas, Medium & 2-3 Topping Pizzas, Medium"
15173,2008,"Bacon, for 1 Topping Pizza, Large","Bacon, Optional Meat Toppings, for 1 Topping Pizzas, Large"
15174,2008,"Bacon, for 1 Topping Pizza, Medium","Bacon, Optional Meat Toppings, for 1 Topping Pizzas, Medium"
15177,2008,"Banana Peppers, for 1 Topping Pizza, Large","Banana Peppers, Optional Veggie Toppings, for 1 Topping Pizzas, Large"
15178,2008,"Banana Peppers, for 1 Topping Pizza, Medium","Banana Peppers, Optional Veggie Toppings, for 1 Topping Pizzas, Medium"
15186,2008,"Beef, for 1 Topping Pizzas, Large","Beef, Standard Meat Toppings, for 1 Topping Pizzas, Large"
15187,2008,"Beef, for 1 Topping Pizzas, Medium","Beef, Standard Meat Toppings, for 1 Topping Pizzas, Medium"
152,2008,Hamburger Deluxe,"Hamburger Deluxe, Burgers & More"
1522,2008,George's Chili,"George's Chili, Soups"
15228,2008,"Garlic, for 1 Topping Pizza, Large","Garlic, Optional Veggie Toppings, for 1 Topping Pizzas, Large"
15229,2008,"Garlic, for 1 Topping Pizza, Medium","Garlic, Optional Veggie Toppings, for 1 Topping Pizzas, Medium"
1523,2008,George's Chili Supreme,"George's Chili Supreme, Soups"
15233,2008,"Green Chile Peppers, for 1 Topping Pizza, Large","Green Chile Peppers, Optional Veggie Toppings, for 1 Topping Pizzas, Large"
15234,2008,"Green Chile Peppers, for 1 Topping Pizza, Medium","Green Chile Peppers, Optional Veggie Toppings, for 1 Topping Pizzas, Medium"
15241,2008,"Ham, for 1 Topping Pizzas, Large","Ham, Standard Meat Toppings, for 1 Topping Pizzas, Large"
15242,2008,"Ham, for 1 Topping Pizzas, Medium","Ham, Standard Meat Toppings, for 1 Topping Pizzas, Medium"
1525,2008,"Southwest Chicken Chili, Bowl","Southwest Chicken Chili, Bowl w/ Chicken, Red Kidney Beans, Green Chilies, Cilantro & Jalapeno Peppers, Soups & Salads"
15254,2008,"Jalapeno Peppers, for 1 Topping Pizza, Large","Jalapeno Peppers, Optional Veggie Toppings, for 1 Topping Pizzas, Large"
15255,2008,"Jalapeno Peppers, for 1 Topping Pizza, Medium","Jalapeno Peppers, Optional Veggie Toppings, for 1 Topping Pizzas, Medium"
1526,2008,"Southwest Chicken Chili, Cup","Southwest Chicken Chili, Cup w/ Chicken, Red Kidney Beans, Green Chilies, Cilantro & Jalapeno Peppers, Soups & Salads"
15264,2008,"Pizza Sauce, for Large Pizzas","Pizza Sauce, Sauce/Cheese, for 1 Topping Pizzas, Large & 2-3 Topping Pizzas, Large"
15265,2008,"Pizza Sauce, for Medium Pizzas","Pizza Sauce, Sauce/Cheese, for 1 Topping Pizzas, Medium & 2-3 Topping Pizzas, Medium"
1527,2008,"Texas Chili, Bowl","Texas Chili, Bowl w/ Ground Beef & Tomato Sauce, Soups & Salads"
15272,2008,"Green Olives, for 1 Topping Pizza, Large","Green Olives, Optional Veggie Toppings, for 1 Topping Pizzas, Large"
15273,2008,"Green Olives, for 1 Topping Pizza, Medium","Green Olives, Optional Veggie Toppings, for 1 Topping Pizzas, Medium"
1528,2008,"Texas Chili, Cup","Texas Chili, Cup w/ Ground Beef & Tomato Sauce, Soups & Salads"
15284,2008,"Pepperoni, for Large Pizzas","Pepperoni, Standard Meat Toppings, for 1 Topping Pizzas, Large & 2-3 Topping Pizzas, Large"
15285,2008,"Pepperoni, for 1 Topping Pizzas, Medium","Pepperoni, Standard Meat Toppings, for 1 Topping Pizzas, Medium"
15292,2008,"Philly Steak, for Large Pizzas","Philly Steak, Optional Meat Toppings, for 1 Topping Pizzas, Large & 2-3 Topping Pizzas, Large"
15293,2008,"Philly Steak, for 1 Topping Pizzas, Medium","Philly Steak, Optional Meat Toppings, for 1 Topping Pizzas, Medium"
15296,2008,"Pineapple, for 1 Topping Pizzas, Large","Pineapple, Standard Veggie Toppings, for 1 Topping Pizzas, Large"
15297,2008,"Pineapple, for 1 Topping Pizzas, Medium","Pineapple, Standard Veggie Toppings, for 1 Topping Pizzas, Medium"
153,2008,Jumbo Jack,"Jumbo Jack, Burgers & More"
15300,2008,"Provolone Cheese, for Large Pizzas","Provolone Cheese, Optional Cheese, for 1 Topping Pizzas, Large & 2-3 Topping Pizzas, Large"
15301,2008,"Provolone Cheese, for Medium Pizzas","Provolone Cheese, Optional Cheese, for 1 Topping Pizzas, Medium & 2-3 Topping Pizzas, Medium"
1531,2008,"Genuine Chili, Cup","Genuine Chili w/out Condiments, Toppings, Salad Dressings or Crackers, Cup, Soups 'N Sides, Our Genuine Chili, Salads & Chili"
1532,2008,"Genuine Chili, Bowl","Genuine Chili, Bowl, Our Genuine Chili, Salads & Chili"
15335,2008,"Tomatoes, for 1 Topping Pizza, Large","Tomatoes, Optional Veggie Toppings, for 1 Topping Pizzas, Large"
15336,2008,"Tomatoes, for 1 Topping Pizza, Medium","Tomatoes, Optional Veggie Toppings, for 1 Topping Pizzas, Medium"
1534,2008,"Chili Deluxe, Bowl","Chili Deluxe, Bowl, Our Genuine Chili, Salads & Chili"
1535,2008,"Chili Deluxe, Cup","Chili Deluxe, Cup, Our Genuine Chili, Salads & Chili"
1536,2008,"Chili Con Carne, Bowl, 10 oz","Chili Con Carne, Soup, Bowl, 10 oz"
1538,2008,"Chili, Small","Chili, Side Selections, Small"
1539,2008,"Chili, Large","Chili, Side Selections, Large"
154,2008,Hamburger w/ Cheese,"Hamburger w/ Cheese, Kids Meal, Burgers & More, Kids & Adults Menu"
15425,2008,Marble Frosted Donut,"Marble Frosted Donut, Donuts"
15445,2008,Sugar Raised Munchkin,"Sugar Raised Munchkin, 5 Munchkins, Munchkins, Donuts"
1547,2008,"Salted French Fries, Value","Salted French Fries, Side Orders, Value"
1549,2008,"Salted French Fries, Small","Salted French Fries, Side Orders, Small"
15496,2008,Sausage Egg Cheese English Muffin Sandwich,"Sausage Egg Cheese English Muffin Sandwich, Oven Toasted Breakfast Sandwiches, Oven Toasted Item"
155,2008,Junior Bacon Cheeseburger,"Junior Bacon Cheeseburger, Burgers & More"
1551,2008,"Salted French Fries, Medium","Salted French Fries, Side Orders, Medium"
1553,2008,"Salted French Fries, Large","Salted French Fries, Side Orders, Large"
1554,2008,French Fries,"French Fries, Sides"
15546,2008,Braided Challah Roll,"Braided Challah Roll, Bread Specialty"
1555,2008,"Natural Cut Fries, Kids","Natural Cut Fries, Kids, Sides"
1556,2008,"Natural Cut Fries, Small","Natural Cut Fries, Small, Sides"
1557,2008,"Natural Cut Fries, Medium","Natural Cut Fries, Medium, Sides"
1558,2008,"Natural Cut Fries, Large","Natural Cut Fries, Large, Sides"
15580,2008,"Turkey Chili, Cup","Turkey Chili Cup, Soups"
156,2008,Hamburger Deluxe w/ Cheese,"Hamburger Deluxe w/ Cheese, Burgers & More"
1560,2008,Chili Cheese Fries,"Chili Cheese Fries, Sides"
15610,2008,Deli Ham,"Deli Ham, Deli Sandwiches"
15629,2008,Fruit & Yogurt Parfait,"Fruit & Yogurt Parfait, Sides"
15647,2008,Whipped Onion and Chive,"Whipped Onion and Chive, Cream Cheese"
15651,2008,Heavenly Chocolate Chunk Cookie,"Heavenly Chocolate Chunk Cookie, Sweets"
15654,2008,Marshmallow Crispy Treat,"Marshmallow Crispy Treat, Sweets"
15661,2008,Americano Regular,"Americano Regular, Specialty"
15662,2008,Americano Large,"Americano Large, Specialty"
1569,2008,"DQ French Fries, Large","DQ French Fries, Large, Fries & Onion Rings"
157,2008,Big Cheeseburger,"Big Cheeseburger, Burgers & More"
1572,2008,"Fries, Kids","Fries, Kids, French Fries Menu"
15722,2008,Lemonade,"Lemonade, Poured Beverages"
15724,2008,Lemonade Blackberry,"Lemonade Blackberry, Poured Beverages"
1573,2008,"Fries, Small","Fries, French Fries Menu, Small"
1574,2008,"Fries, Medium","Fries, French Fries Menu, Medium"
15754,2008,Chicken Taquito,"Chicken Taquito, Loco Value Menu"
1576,2008,Chili Cheese Fries,"Chili Cheese Fries, French Fries Menu"
1577,2008,Deluxe Chili Cheese Fries,"Deluxe Chili Cheese Fries, French Fries Menu"
15780,2008,French Fries,"French Fries, Sides, Small Sides"
15786,2008,Cole Slaw,"Cole Slaw, Sides, Small Sides"
15792,2008,Macaroni & Cheese,"Macaroni & Cheese, Sides, Small Sides"
15795,2008,Pinto Beans,"Pinto Beans, Sides, Small Sides, Healthy Dining"
15797,2008,Spanish Rice,"Spanish Rice, Sides, Small Sides, Healthy Dining"
158,2008,Sourdough Jack,"Sourdough Jack, Burgers & More"
1580,2008,"Natural Cut French Fries, Kids","Natural Cut French Fries, Kids, Sides & Add Ons"
15804,2008,Creamy Cilantro,"Creamy Cilantro, Dressings"
15808,2008,Guacamole,"Guacamole, Salsas & More"
1581,2008,"Natural Cut French Fries, Small","Natural Cut French Fries, Sides & Add Ons, Small"
15811,2008,Ketchup,"Ketchup, Packet, Salsas & More"
1582,2008,"Natural Cut French Fries, Medium","Natural Cut French Fries, Sides & Add Ons, Medium"
15820,2008,Caramel Flan,"Caramel Flan, Desserts"
15821,2008,"Vanilla Soft Serve, Cup","Vanilla Soft Serve, Desserts, Cup"
15822,2008,Vanilla Kid Cone,"Vanilla Kid Cone, Desserts"
15823,2008,Vanilla Large Cone,"Vanilla Large Cone, Desserts"
1583,2008,"Natural Cut French Fries, Large","Natural Cut French Fries, Sides & Add Ons, Large"
1584,2008,"Crispy Curls, Small","Crispy Curls, Sides & Add Ons, Small"
1585,2008,"Crispy Curls, Medium","Crispy Curls, Sides & Add Ons, Medium"
1586,2008,"Crispy Curls, Large","Crispy Curls, Sides & Add Ons, Large"
1587,2008,French Fries,"French Fries, Main Menu"
159,2008,Jumbo Jack w/ Cheese,"Jumbo Jack w/ Cheese, Burgers & More"
1592,2008,Chili Cheese Fries,Chili Cheese Fries
1594,2008,Regular Fries,"Regular Fries, Sides & Starters"
1595,2008,Large Fries,"Large Fries, Sides & Starters"
1596,2008,"French Fries, Small","French Fries, French Fries, Small"
1597,2008,"French Fries, Medium","French Fries, French Fries, Medium"
1598,2008,"French Fries, Large","French Fries, French Fries, Large"
1599,2008,CrissCut Fries,"CrissCut Fries, Sides"
16,2008,BK Triple Stacker,"BK Triple Stacker, Flame Broiled Burgers"
160,2008,Sourdough Ultimate Cheeseburger,"Sourdough Ultimate Cheeseburger, Burgers & More"
1603,2008,"French Fries, Large","French Fries w/out Condiments, Toppings, Salad Dressings or Crackers, Large, Soups 'N Sides"
1604,2008,"French Fries, Regular","French Fries w/out Condiments, Toppings, Salad Dressings or Crackers, Regular, Soups 'N Sides"
1605,2008,"French Fries, Small","French Fries w/out Condiments, Toppings, Salad Dressings or Crackers, Small, Soups 'N Sides"
1606,2008,"Cheddar Cheese Fries, Large","Cheddar Cheese Fries w/out Condiments, Toppings, Salad Dressings or Crackers, Large, Soups 'N Sides"
1607,2008,"Cheddar Cheese Fries, Regular","Cheddar Cheese Fries w/out Condiments, Toppings, Salad Dressings or Crackers, Regular, Soups 'N Sides"
1608,2008,"Cheddar Cheese Fries, Small","Cheddar Cheese Fries w/out Condiments, Toppings, Salad Dressings or Crackers, Small, Soups 'N Sides"
1611,2008,"French Fries, Small","French Fries, Side Selections, Small"
1612,2008,"French Fries, Medium","French Fries, Side Selections, Medium"
1613,2008,"French Fries, Large","French Fries, Side Selections, Large"
1614,2008,"French Fries, Large","French Fries, Menu Item, Large"
1615,2008,"French Fries, Medium","French Fries, Menu Item, Medium"
1616,2008,"French Fries, Small","French Fries, Menu Item, Small"
1620,2008,"Curly Fries, Large","Curly Fries, Large, Sides & Sidekickers"
1621,2008,"Curly Fries, Medium","Curly Fries, Medium, Sides & Sidekickers"
1622,2008,"Curly Fries, Small","Curly Fries, Small, Sides & Sidekickers"
1623,2008,Seasoned Fries,"Seasoned Fries, Individual Fixin'"
163,2008,Ultimate Cheeseburger,"Ultimate Cheeseburger, Burgers & More"
1631,2008,"Seasoned Curly Fries, Small","Seasoned Curly Fries, Snacks & Extras, Small"
1632,2008,"Seasoned Curly Fries, Medium","Seasoned Curly Fries, Snacks & Extras, Medium"
1633,2008,"Seasoned Curly Fries, Large","Seasoned Curly Fries, Snacks & Extras, Large"
16339,2008,Skillet Cornbread,Skillet Cornbread
16341,2008,Texas Toast,Texas Toast
1635,2008,"5 Loaded Potato Bites, Regular","5 Loaded Potato Bites, Regular, Side & Sidekickers"
16354,2008,Yeast Rolls,Yeast Rolls w/out Butter
16361,2008,Chicken Noodle,Chicken Noodle
16362,2008,Clam Chowder,Clam Chowder
16363,2008,Potato w/ Bacon,Potato w/ Bacon
16364,2008,Timberline Chili,Timberline Chili
16365,2008,Vegetable Beef,Vegetable Beef
16384,2008,"Rotisserie Chicken, Breast/Wing","Rotisserie Chicken, Breast/Wing"
16391,2008,Sirloin Steak,Sirloin Steak
164,2008,Bacon Ultimate Cheeseburger,"Bacon Ultimate Cheeseburger, Burgers & More"
1640,2008,Botato Rounds,"Botato Rounds, Individual Fixin'"
16402,2008,Meatloaf,Meatloaf
16410,2008,Turkey Breast w/ Wing,Turkey Breast w/ Wing
16420,2008,French Toast,French Toast
16424,2008,Pork Steaks,Pork Steaks
16426,2008,Spinach Quiche,Spinach Quiche
16427,2008,Golden Waffles,Golden Waffles
1643,2008,Mashed Potatoes,"Mashed Potatoes, Soups & Sides"
16434,2008,Awesome Pot Roast,Awesome Pot Roast
16437,2008,Chicken Tenders,Chicken Tenders
16447,2008,"Fresh Fried Chicken, Leg/Thigh","Fresh Fried Chicken, Leg/Thigh"
1645,2008,"Hash Browns, Small","Hash Browns, Breakfast, Small"
1646,2008,"Hash Browns, Medium","Hash Browns, Breakfast, Medium"
1648,2008,"Hash Browns, Large","Hash Browns, Breakfast, Large"
16483,2008,Bourbon Street Chicken,Bourbon Street Chicken
16507,2008,Glazed Sesame Carrot,Glazed Sesame Carrot
1651,2008,Roasted Red Potatoes,"Roasted Red Potatoes, Sides"
16511,2008,Broccoli & Rice,Broccoli & Rice
16512,2008,"Mashed Potatoes, Scratch","Mashed Potatoes, Scratch"
16516,2008,White Rice,White Rice
16517,2008,Yams & Apples,Yams & Apples
16518,2008,"Baked Potato, Small, Plain","Baked Potato, Small, Plain"
16525,2008,Macaroni Salad,Macaroni Salad
16527,2008,Marinated Vegetables,Marinated Vegetables
16529,2008,Corned Beef Hash,Corned Beef Hash
1653,2008,Hash Browns,"Hash Browns, Breakfast"
16530,2008,Creamed Chipped Beef,Creamed Chipped Beef
16534,2008,Sausage Links,Sausage Links
16535,2008,Sausage Patties,Sausage Patties
16536,2008,Split Smoked Sausage,Split Smoked Sausage
16538,2008,Creamed Spinach,Creamed Spinach
16540,2008,Collard Greens,Collard Greens
16541,2008,Corn on the Cob,Corn on the Cob
16542,2008,Creamed Corn,Creamed Corn
16545,2008,Green Beans,Green Beans
16550,2008,Cajun Potato Salad,Cajun Potato Salad
16552,2008,Carrot & Raisin Salad,Carrot & Raisin Salad
16553,2008,Coleslaw,Coleslaw
16555,2008,Bacon,Bacon
16556,2008,Bacon & Cheese Quiche,Bacon & Cheese Quiche
16564,2008,Green Peas,Green Peas
1657,2008,"Hash Brown Sticks, 5 Pieces","Hash Brown Sticks, Breakfast Menu, 5 Pieces"
16578,2008,"Honey Butter, Individual Cup","Honey Butter, Individual Cup"
16579,2008,Dijon Honey Mustard Dressing,Dijon Honey Mustard Dressing
1658,2008,"Hash Brown Sticks, 8 Pieces","Hash Brown Sticks, Breakfast Menu, 8 Pieces"
16583,2008,Fresh Steamed Broccoli,Fresh Steamed Broccoli
16584,2008,Brown Gravy,Brown Gravy
16586,2008,Brussel Sprouts,Brussel Sprouts
16588,2008,Fresh Steamed Cauliflower,Fresh Steamed Cauliflower
16589,2008,"Cheese Sauce, Cheddar","Cheese Sauce, Cheddar"
16594,2008,Turnip Greens,Turnip Greens
16596,2008,Chocolate Syrup,Chocolate Syrup
166,2008,Krystal Burger,Krystal Burger
1660,2008,"Hash Rounds, Small","Hash Rounds, Breakfast, Small"
1661,2008,"Hash Rounds, Medium","Hash Rounds, Breakfast, Medium"
16610,2008,Lite Olive Oil Vinaigrette,Lite Olive Oil Vinaigrette
1662,2008,"Hash Rounds, Large","Hash Rounds, Breakfast, Large"
16629,2008,Sausage Gravy,Sausage Gravy
1663,2008,"Mashed Potatoes, Small","Mashed Potatoes, Sides & Add Ons, Small"
16630,2008,Strawberry Topping,Strawberry Topping
16638,2008,Escalloped Apples,Escalloped Apples
1664,2008,Bacon Cheddar Potato Wedges,"Bacon Cheddar Potato Wedges, Snacks & Extras"
16640,2008,Fresh Steamed Carrots,Fresh Steamed Carrots
16642,2008,Cut Corn,Cut Corn
16644,2008,"Ham, Pit Style, Smoked","Ham, Pit Style, Smoked"
16649,2008,Blue Cheese Dressing,Blue Cheese Dressing
1665,2008,5 Hash Brown Sticks,"5 Hash Brown Sticks, Breakfast"
16658,2008,Cocktail Sauce,Cocktail Sauce
1666,2008,Plain Jane Potato,"Plain Jane Potato w/ Buttery Blend, Cheddar, Sour Cream, Bacon & Green Onions"
16666,2008,Ranch Dressing,Ranch Dressing
16667,2008,Red French Dressing,Red French Dressing
1668,2008,Spud Au Broc,"Spud Au Broc w/ Jason's Own Recipe Broccoli Cheese Soup, Potato"
16680,2008,Spinach,Spinach
16685,2008,Tartar Sauce,Tartar Sauce
16686,2008,Thousand Island Dressing,Thousand Island Dressing
16690,2008,Tuna Salad,Tuna Salad
167,2008,Cheese Krystal Burger,Cheese Krystal Burger
1670,2008,Fiesta Spud w/ Chicken Chili,"Fiesta Spud w/ Chicken Chili, Red Kidney Beans, Green Chilies, Cilantro & Jalapeno Peppers, Potatoes"
16701,2008,Poultry Gravy,Poultry Gravy
16708,2008,Hot Bacon Dressing,Hot Bacon Dressing
16715,2008,Peanut Butter w/ Nuts Cookies,Peanut Butter w/ Nuts Cookies
1672,2008,Texas Style Spud w/ Beef,"Texas Style Spud w/ Beef, Potato"
16725,2008,Oatmeal Bar,Oatmeal Bar
16726,2008,Red Gelatin,Red Gelatin
16727,2008,Vanilla Cake,Vanilla Cake
1673,2008,American Potato Salad,"American Potato Salad, Sides"
16731,2008,Vanilla Soft Serve,Vanilla Soft Serve
16732,2008,Carrot Cake,Carrot Cake
16735,2008,Cherry Pie,Cherry Pie
16741,2008,Chocolate Soft Serve,Chocolate Soft Serve
16742,2008,Chocolate White Chip Cookies,Chocolate White Chip Cookies
1675,2008,Mashed Potatoes w/ Gravy,"Mashed Potatoes w/ Gravy, Individual Sides"
16756,2008,Chocolate Chip Cookies,Chocolate Chip Cookies
16763,2008,Apple Pie,Apple Pie
16764,2008,Banana Pudding,Banana Pudding
16765,2008,Bread Pudding,Bread Pudding
16766,2008,Brownies,Brownies
16768,2008,Blueberry Pie,Blueberry Pie
1677,2008,Potato Wedges,"Potato Wedges, Individual Sides"
16771,2008,Sugar Free Strawberry Cake,Sugar Free Strawberry Cake
16774,2008,Cheesecake,Cheesecake
16775,2008,Oatmeal Raisin Cookies,Oatmeal Raisin Cookies
1678,2008,Potato Salad,"Potato Salad, Individual Sides"
1679,2008,Kryspers,Kryspers
168,2008,Bacon Cheese Krystal Burger,Bacon Cheese Krystal Burger
16800,2008,BBQ Chicken Sandwich,"BBQ Chicken Sandwich, Lunch & Dinner"
16810,2008,1/3 Lb Low Carb Thickburger,"1/3 Lb Low Carb Thickburger, Lunch & Dinner"
16828,2008,Cheeseburger,"Cheeseburger, Lunch & Dinner"
16829,2008,Hamburger,"Hamburger, Lunch & Dinner"
16838,2008,Sunrise Croissant w/ Bacon,"Sunrise Croissant w/ Bacon, Breakfast"
16840,2008,Sunrise Croissant w/ Sausage,"Sunrise Croissant w/ Sausage, Breakfast"
1686,2008,Cheesy Fiesta Potatoes,"Cheesy Fiesta Potatoes, Nachos & Sides"
16872,2008,Low Carb Breakfast Bowl,"Low Carb Breakfast Bowl, Breakfast"
16889,2008,"Dipping Sauce, Honey Mustard","Dipping Sauce, Sides & Add Ons, Honey Mustard"
16895,2008,Single Scoop Ice Cream Bowl,"Single Scoop Ice Cream Bowl, Desserts"
16896,2008,Single Scoop Ice Cream Cone,"Single Scoop Ice Cream Cone, Desserts"
16898,2008,Milk 2% Fat,"Milk 2% Fat, Beverages"
169,2008,DBL Cheese Krystal Burger,DBL Cheese Krystal Burger
16901,2008,"Hand Dipped Hardee's Chocolate Malt, Regular","Hand Dipped Hardee's Chocolate Malt, Desserts, Regular"
16904,2008,"Hand Dipped Strawberry Shake, Regular","Hand Dipped Strawberry Shake, Desserts, Regular"
16909,2008,Minute Maid Orange Juice,"Minute Maid Orange Juice, Beverages"
1691,2008,Sour Cream & Chives Baked Potato,"Sour Cream & Chives Baked Potato, Side Selections"
16910,2008,"Powerade, Various Flavors, Small","Powerade, Various Flavors, Beverages, Small"
16911,2008,"Cherry Coke, Small","Cherry Coke, Beverages, Small"
16912,2008,"Minute Maid Lemonade, Small","Minute Maid Lemonade, Beverages, Small"
16915,2008,"Diet Coke, Small","Diet Coke, Beverages, Small"
16916,2008,"Sprite, Small","Sprite, Beverages, Small"
16917,2008,"Mello Yello, Small","Mello Yello, Beverages, Small"
16920,2008,"Coca Cola Classic, Small","Coca Cola Classic, Beverages, Small"
1694,2008,"Hash Brown Sticks, 4 Each","Hash Brown Sticks, Menu Item, 4 Each"
1696,2008,Taco Salad,Taco Salad
1698,2008,Deluxe Taco Salad,"Deluxe Taco Salad, Taco Salad Menu"
170,2008,Double Krystal Burger,Double Krystal Burger
1707,2008,Express Taco Salad,"Express Taco Salad, Specialties"
1709,2008,Chicken Fiesta Taco Salad,"Chicken Fiesta Taco Salad, Specialties"
1721,2008,Tendergrill Chicken Garden Salad,"Tendergrill Chicken Garden Salad, Salads"
1722,2008,Tendercrisp Chicken Garden Salad,"Tendercrisp Chicken Garden Salad, Salads"
1725,2008,Fried Chicken Salad,"Fried Chicken Salad w/out Dressing, Salads"
1729,2008,Chick-Fil-A Chargrilled Chicken Garden Salad,"Chick-Fil-A Chargrilled Chicken Garden Salad, Salads"
1730,2008,Chick-Fil-A Southwest Chargrilled Salad,"Chick-Fil-A Southwest Chargrilled Salad, Salads"
1731,2008,Chick-Fil-A Chargrilled & Fruit Salad,"Chick-Fil-A Chargrilled & Fruit Salad, Salads"
1734,2008,Chicken Cashew w/ Grilled Chicken,"Chicken Cashew w/ Grilled Chicken, Garden Fresh Salads"
1737,2008,Grilled Chicken Salad,"Grilled Chicken Salad w/out Dressing, Salads"
1738,2008,Crispy Chicken Salad,"Crispy Chicken Salad w/out Dressing, Salads"
1739,2008,Grilled Chicken Caesar Salad,"Grilled Chicken Caesar Salad, Salads & Dressing, Side Items"
174,2008,Hamburger,"Hamburger, Sandwiches"
1740,2008,Chicken Caesar Salad,"Chicken Caesar Salad, 11 oz, Salads"
17431,2008,"Double Double w/ Onions, Mustard & Ketchup","Double Double w/ Onions, Mustard & Ketchup, Main Menu"
17436,2008,"Hamburger w/ Onions, Mustard & Ketchup","Hamburger w/ Onions, Mustard & Ketchup Instead of Spread, Main Menu"
17439,2008,Chocolate Shake,"Chocolate Shake, Main Menu"
17440,2008,Vanilla Shake,"Vanilla Shake, Main Menu"
